cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao,dia_da_semana
66636,289,2022-12-29,Pix - Realizado,-103.5,Quinta-feira
33237,545,2022-03-23,Pix - Realizado,-80.5,Quarta-feira
33388,545,2022-04-17,Pix - Realizado,-507.5,Domingo
35640,545,2022-12-10,Pix - Realizado,-133.9,Sábado
41956,545,2022-12-28,Pix - Realizado,-277.5,Quarta-feira
61109,545,2022-12-29,Pix - Realizado,-117.1,Quinta-feira
62345,545,2022-12-29,Pix - Realizado,-1014.3,Quinta-feira
67347,545,2022-12-29,Pix - Realizado,-492.0,Quinta-feira
67505,545,2022-12-29,Pix - Realizado,-245.2,Quinta-feira
67611,545,2022-12-29,Pix - Realizado,-360.5,Quinta-feira
70671,545,2022-12-29,Pix - Realizado,-212.6,Quinta-feira
70740,545,2022-12-29,Pix - Realizado,-622.0,Quinta-feira
31921,801,2022-11-10,Pix - Realizado,-238.1,Quinta-feira
33480,801,2022-11-27,Pix - Realizado,-184.3,Domingo
51160,801,2022-12-29,Pix - Realizado,-285.79999999999995,Quinta-feira
59853,801,2022-12-29,Pix - Realizado,-93.8,Quinta-feira
66990,801,2022-12-29,Pix - Realizado,-128.4,Quinta-feira
68847,801,2022-12-29,Pix - Realizado,-304.3,Quinta-feira
71482,801,2022-12-29,Pix - Realizado,-368.7,Quinta-feira
12355,34,2022-12-29,Pix - Realizado,-205.8,Quinta-feira
17786,34,2022-12-29,Pix - Realizado,-182.9,Quinta-feira
20477,34,2022-12-29,Pix - Realizado,-227.5,Quinta-feira
20569,34,2022-12-30,Pix - Realizado,-121.5,Sexta-feira
25788,34,2022-12-30,Pix - Realizado,-196.3,Sexta-feira
34352,34,2022-12-30,Pix - Realizado,-416.4,Sexta-feira
38037,34,2022-12-30,Pix - Realizado,-335.4,Sexta-feira
46369,34,2022-12-30,Pix - Realizado,-188.0,Sexta-feira
47609,34,2022-12-30,Pix - Realizado,-448.2,Sexta-feira
47697,34,2022-12-30,Pix - Realizado,-974.1,Sexta-feira
50486,34,2022-12-30,Pix - Realizado,-430.2000000000001,Sexta-feira
53697,34,2022-12-30,Pix - Realizado,-545.7,Sexta-feira
56939,34,2022-12-30,Pix - Realizado,-831.3,Sexta-feira
57006,34,2022-12-30,Pix - Realizado,-819.8,Sexta-feira
62450,34,2022-12-30,Pix - Realizado,-44.900000000000006,Sexta-feira
19064,290,2021-04-07,Pix - Realizado,-34.4,Quarta-feira
29960,290,2021-11-08,Pix - Realizado,-1217.2,Segunda-feira
30294,290,2022-03-02,Pix - Realizado,-200.5,Quarta-feira
45377,290,2022-12-07,Pix - Realizado,-993.6,Quarta-feira
46134,290,2022-12-08,Pix - Realizado,-464.2000000000001,Quinta-feira
47322,290,2022-12-19,Pix - Realizado,-442.7000000000001,Segunda-feira
50536,290,2022-12-29,Pix - Realizado,-68.60000000000001,Quinta-feira
54030,290,2022-12-29,Pix - Realizado,-115.4,Quinta-feira
60517,290,2022-12-29,Pix - Realizado,-368.1,Quinta-feira
63959,290,2022-12-29,Pix - Realizado,-315.9,Quinta-feira
69718,290,2022-12-29,Pix - Realizado,-132.4,Quinta-feira
70437,290,2022-12-29,Pix - Realizado,-117.2,Quinta-feira
71609,290,2022-12-29,Pix - Realizado,-1841.3,Quinta-feira
18296,546,2022-03-02,Pix - Realizado,-1144.8,Quarta-feira
18362,546,2022-08-25,Pix - Realizado,-201.4,Quinta-feira
23615,546,2022-12-24,Pix - Realizado,-108.9,Sábado
24980,546,2022-12-28,Pix - Realizado,-242.2,Quarta-feira
25005,546,2022-12-28,Pix - Realizado,-181.6,Quarta-feira
32708,546,2022-12-29,Pix - Realizado,-214.2,Quinta-feira
35434,546,2022-12-29,Pix - Realizado,-137.20000000000002,Quinta-feira
38266,546,2022-12-29,Pix - Realizado,-129.9,Quinta-feira
48746,546,2022-12-30,Pix - Realizado,-382.6,Sexta-feira
50437,546,2022-12-30,Pix - Realizado,-321.3,Sexta-feira
52120,546,2022-12-30,Pix - Realizado,-318.6,Sexta-feira
56198,546,2022-12-30,Pix - Realizado,-124.9,Sexta-feira
60978,546,2022-12-30,Pix - Realizado,-285.1,Sexta-feira
63905,546,2022-12-30,Pix - Realizado,-437.2,Sexta-feira
65919,546,2022-12-30,Pix - Realizado,-2726.5,Sexta-feira
28366,291,2022-03-03,Pix - Realizado,-621.3000000000001,Quinta-feira
28790,291,2022-03-04,Pix - Realizado,-401.1,Sexta-feira
30554,291,2022-03-10,Pix - Realizado,-673.6,Quinta-feira
35026,291,2022-03-14,Pix - Realizado,-114.1,Segunda-feira
41814,291,2022-03-26,Pix - Realizado,-620.4,Sábado
41934,291,2022-03-26,Pix - Realizado,-63.3,Sábado
44967,291,2022-03-28,Pix - Realizado,-877.0,Segunda-feira
46062,291,2022-04-29,Pix - Realizado,-770.9000000000002,Sexta-feira
49178,291,2022-07-05,Pix - Realizado,-141.8,Terça-feira
51435,291,2022-07-09,Pix - Realizado,-229.8,Sábado
52740,291,2022-07-09,Pix - Realizado,-1669.1,Sábado
52795,291,2022-07-09,Pix - Realizado,-33.2,Sábado
53010,291,2022-07-09,Pix - Realizado,-558.6999999999999,Sábado
53293,291,2022-07-09,Pix - Realizado,-521.1999999999999,Sábado
55716,291,2022-07-30,Pix - Realizado,-116.1,Sábado
60647,291,2022-08-24,Pix - Realizado,-227.5,Quarta-feira
64904,291,2022-08-29,Pix - Realizado,-1141.4,Segunda-feira
67909,291,2022-09-06,Pix - Realizado,-304.8,Terça-feira
4649,803,2021-12-05,Pix - Realizado,-203.6,Domingo
7137,803,2021-12-11,Pix - Realizado,-169.0,Sábado
19348,803,2022-09-08,Pix - Realizado,-331.3,Quinta-feira
22056,803,2022-11-30,Pix - Realizado,-1975.8,Quarta-feira
25228,803,2022-11-30,Pix - Realizado,-787.5,Quarta-feira
28657,803,2022-12-10,Pix - Realizado,-1469.4,Sábado
31187,803,2022-12-25,Pix - Realizado,-49.7,Domingo
31300,803,2022-12-27,Pix - Realizado,-678.9,Terça-feira
33927,803,2022-12-27,Pix - Realizado,-229.1,Terça-feira
34226,803,2022-12-28,Pix - Realizado,-875.0,Quarta-feira
34453,803,2022-12-28,Pix - Realizado,-991.2,Quarta-feira
35415,803,2022-12-29,Pix - Realizado,-48.6,Quinta-feira
35945,803,2022-12-29,Pix - Realizado,-622.5,Quinta-feira
39807,803,2022-12-29,Pix - Realizado,-253.0,Quinta-feira
42161,803,2022-12-29,Pix - Realizado,-233.6,Quinta-feira
42655,803,2022-12-29,Pix - Realizado,-169.8,Quinta-feira
44478,803,2022-12-29,Pix - Realizado,-300.1,Quinta-feira
47798,803,2022-12-29,Pix - Realizado,-333.9,Quinta-feira
48725,803,2022-12-29,Pix - Realizado,-1630.0,Quinta-feira
48754,803,2022-12-29,Pix - Realizado,-516.0,Quinta-feira
49783,803,2022-12-29,Pix - Realizado,-173.5,Quinta-feira
52907,803,2022-12-29,Pix - Realizado,-674.7,Quinta-feira
53264,803,2022-12-29,Pix - Realizado,-63.0,Quinta-feira
53726,803,2022-12-29,Pix - Realizado,-302.3,Quinta-feira
55469,803,2022-12-29,Pix - Realizado,-259.6,Quinta-feira
61107,803,2022-12-29,Pix - Realizado,-915.4000000000002,Quinta-feira
62364,803,2022-12-29,Pix - Realizado,-1143.5,Quinta-feira
64808,803,2022-12-29,Pix - Realizado,-919.0,Quinta-feira
46996,36,2022-12-18,Pix - Realizado,-252.5,Domingo
51429,36,2022-12-19,Pix - Realizado,-634.2,Segunda-feira
58657,36,2022-12-29,Pix - Realizado,-417.2,Quinta-feira
58916,36,2022-12-29,Pix - Realizado,-1566.1,Quinta-feira
65251,36,2022-12-29,Pix - Realizado,-935.7,Quinta-feira
65513,36,2022-12-29,Pix - Realizado,-346.4,Quinta-feira
69240,36,2022-12-29,Pix - Realizado,-75.6,Quinta-feira
70481,36,2022-12-29,Pix - Realizado,-77.7,Quinta-feira
24661,292,2020-11-23,Pix - Realizado,-430.8,Segunda-feira
29106,292,2021-10-17,Pix - Realizado,-564.8,Domingo
33817,292,2021-11-08,Pix - Realizado,-381.5,Segunda-feira
36990,292,2021-12-14,Pix - Realizado,-1692.8,Terça-feira
37916,292,2022-04-13,Pix - Realizado,-104.2,Quarta-feira
41720,292,2022-04-14,Pix - Realizado,-609.8,Quinta-feira
45206,292,2022-04-16,Pix - Realizado,-1284.6,Sábado
49398,292,2022-05-11,Pix - Realizado,-668.1,Quarta-feira
50839,292,2022-05-11,Pix - Realizado,-438.3,Quarta-feira
50993,292,2022-06-21,Pix - Realizado,-933.0,Terça-feira
55982,292,2022-10-06,Pix - Realizado,-1354.0,Quinta-feira
56280,292,2022-10-06,Pix - Realizado,-1030.4,Quinta-feira
57536,292,2022-11-02,Pix - Realizado,-345.3,Quarta-feira
65182,292,2022-11-29,Pix - Realizado,-529.0999999999999,Terça-feira
67754,292,2022-11-30,Pix - Realizado,-1137.1,Quarta-feira
70991,292,2022-12-25,Pix - Realizado,-233.8,Domingo
1865,548,2021-06-07,Pix - Realizado,-832.3,Segunda-feira
5401,548,2021-06-07,Pix - Realizado,-438.7,Segunda-feira
13976,548,2022-12-29,Pix - Realizado,-111.1,Quinta-feira
15057,548,2022-12-29,Pix - Realizado,-105.9,Quinta-feira
18337,548,2022-12-29,Pix - Realizado,-258.5,Quinta-feira
19829,548,2022-12-29,Pix - Realizado,-262.1,Quinta-feira
21671,548,2022-12-29,Pix - Realizado,-184.0,Quinta-feira
29273,548,2022-12-29,Pix - Realizado,-452.9,Quinta-feira
29825,548,2022-12-29,Pix - Realizado,-251.9,Quinta-feira
33478,548,2022-12-29,Pix - Realizado,-171.70000000000002,Quinta-feira
44845,548,2022-12-29,Pix - Realizado,-416.0,Quinta-feira
49799,548,2022-12-29,Pix - Realizado,-507.2,Quinta-feira
49837,548,2022-12-29,Pix - Realizado,-1020.0,Quinta-feira
50247,548,2022-12-29,Pix - Realizado,-1013.6,Quinta-feira
50735,548,2022-12-29,Pix - Realizado,-576.1,Quinta-feira
52628,548,2022-12-29,Pix - Realizado,-616.7,Quinta-feira
55087,548,2022-12-29,Pix - Realizado,-140.2,Quinta-feira
55944,548,2022-12-29,Pix - Realizado,-273.29999999999995,Quinta-feira
57218,548,2022-12-29,Pix - Realizado,-295.0,Quinta-feira
66268,548,2022-12-29,Pix - Realizado,-602.6,Quinta-feira
66352,548,2022-12-29,Pix - Realizado,-682.2,Quinta-feira
68212,548,2022-12-29,Pix - Realizado,-712.0,Quinta-feira
68336,548,2022-12-29,Pix - Realizado,-256.8,Quinta-feira
70139,548,2022-12-29,Pix - Realizado,-232.4,Quinta-feira
9021,37,2022-08-06,Pix - Realizado,-948.1,Sábado
9280,37,2022-08-08,Pix - Realizado,-231.6,Segunda-feira
9648,37,2022-08-08,Pix - Realizado,-324.7,Segunda-feira
11942,37,2022-08-21,Pix - Realizado,-451.4,Domingo
13764,37,2022-09-09,Pix - Realizado,-407.5,Sexta-feira
15143,37,2022-09-15,Pix - Realizado,-125.9,Quinta-feira
16052,37,2022-09-29,Pix - Realizado,-236.5,Quinta-feira
17120,37,2022-10-01,Pix - Realizado,-793.3,Sábado
18105,37,2022-10-02,Pix - Realizado,-394.2000000000001,Domingo
23169,37,2022-10-02,Pix - Realizado,-1365.6,Domingo
26876,37,2022-10-03,Pix - Realizado,-245.7,Segunda-feira
29679,37,2022-10-04,Pix - Realizado,-273.0,Terça-feira
29794,37,2022-10-05,Pix - Realizado,-183.3,Quarta-feira
29980,37,2022-10-24,Pix - Realizado,-2288.4,Segunda-feira
30241,37,2022-11-27,Pix - Realizado,-529.8,Domingo
31011,37,2022-12-02,Pix - Realizado,-548.3,Sexta-feira
34180,37,2022-12-27,Pix - Realizado,-205.2,Terça-feira
38128,37,2022-12-29,Pix - Realizado,-931.8,Quinta-feira
39360,37,2022-12-29,Pix - Realizado,-267.0,Quinta-feira
50078,37,2022-12-30,Pix - Realizado,-406.6,Sexta-feira
52121,37,2022-12-30,Pix - Realizado,-279.5,Sexta-feira
53663,37,2022-12-30,Pix - Realizado,-260.0,Sexta-feira
57579,37,2022-12-30,Pix - Realizado,-458.9,Sexta-feira
58729,37,2022-12-30,Pix - Realizado,-232.8,Sexta-feira
60292,37,2022-12-30,Pix - Realizado,-135.29999999999998,Sexta-feira
63412,37,2022-12-30,Pix - Realizado,-41.3,Sexta-feira
63696,37,2022-12-30,Pix - Realizado,-174.7,Sexta-feira
66160,37,2022-12-30,Pix - Realizado,-171.9,Sexta-feira
68498,37,2022-12-30,Pix - Realizado,-105.9,Sexta-feira
35707,293,2020-11-16,Pix - Realizado,-330.20000000000005,Segunda-feira
37049,293,2021-07-26,Pix - Realizado,-619.2,Segunda-feira
41407,293,2021-09-13,Pix - Realizado,-429.8,Segunda-feira
44565,293,2021-10-08,Pix - Realizado,-1480.5,Sexta-feira
45437,293,2021-10-08,Pix - Realizado,-1106.7,Sexta-feira
49750,293,2021-11-04,Pix - Realizado,-321.9,Quinta-feira
51281,293,2021-11-13,Pix - Realizado,-639.9,Sábado
51812,293,2021-11-14,Pix - Realizado,-1698.0,Domingo
52750,293,2021-11-15,Pix - Realizado,-179.3,Segunda-feira
53368,293,2021-11-16,Pix - Realizado,-111.9,Terça-feira
55107,293,2021-12-08,Pix - Realizado,-1155.5,Quarta-feira
55204,293,2021-12-08,Pix - Realizado,-257.3,Quarta-feira
59466,293,2021-12-12,Pix - Realizado,-562.9,Domingo
59859,293,2021-12-18,Pix - Realizado,-128.0,Sábado
64512,293,2022-04-11,Pix - Realizado,-434.6,Segunda-feira
66688,293,2022-04-25,Pix - Realizado,-658.1999999999999,Segunda-feira
68341,293,2022-05-07,Pix - Realizado,-153.2,Sábado
54218,549,2021-04-14,Pix - Realizado,-275.3,Quarta-feira
70624,549,2021-06-14,Pix - Realizado,-43.4,Segunda-feira
71007,549,2021-06-22,Pix - Realizado,-508.8,Terça-feira
11195,805,2021-01-26,Pix - Realizado,-702.6,Terça-feira
13282,805,2021-02-06,Pix - Realizado,-135.39999999999998,Sábado
21240,805,2021-12-22,Pix - Realizado,-398.0,Quarta-feira
25859,805,2022-10-19,Pix - Realizado,-555.3,Quarta-feira
27085,805,2022-12-11,Pix - Realizado,-108.6,Domingo
34629,805,2022-12-30,Pix - Realizado,-12.6,Sexta-feira
48650,805,2022-12-30,Pix - Realizado,-100.7,Sexta-feira
54294,805,2022-12-30,Pix - Realizado,-244.3,Sexta-feira
64084,805,2022-12-30,Pix - Realizado,-792.9000000000002,Sexta-feira
67891,805,2022-12-30,Pix - Realizado,-358.1,Sexta-feira
68547,805,2022-12-30,Pix - Realizado,-337.2,Sexta-feira
69638,805,2022-12-30,Pix - Realizado,-112.7,Sexta-feira
4423,38,2022-02-22,Pix - Realizado,-206.4,Terça-feira
12279,38,2022-07-04,Pix - Realizado,-316.4,Segunda-feira
14492,38,2022-07-04,Pix - Realizado,-56.4,Segunda-feira
15878,38,2022-08-22,Pix - Realizado,-391.3,Segunda-feira
23903,38,2022-10-13,Pix - Realizado,-219.2,Quinta-feira
41391,38,2022-12-21,Pix - Realizado,-150.8,Quarta-feira
43509,38,2022-12-23,Pix - Realizado,-373.7,Sexta-feira
44375,38,2022-12-26,Pix - Realizado,-176.9,Segunda-feira
52820,38,2022-12-29,Pix - Realizado,-298.29999999999995,Quinta-feira
55468,38,2022-12-29,Pix - Realizado,-1875.2,Quinta-feira
57804,38,2022-12-29,Pix - Realizado,-1436.6999999999998,Quinta-feira
66037,38,2022-12-30,Pix - Realizado,-97.3,Sexta-feira
66386,38,2022-12-30,Pix - Realizado,-305.3,Sexta-feira
67334,38,2022-12-30,Pix - Realizado,-283.2,Sexta-feira
67382,38,2022-12-30,Pix - Realizado,-324.79999999999995,Sexta-feira
68690,38,2022-12-30,Pix - Realizado,-343.9,Sexta-feira
68985,38,2022-12-30,Pix - Realizado,-370.9,Sexta-feira
7148,294,2021-05-14,Pix - Realizado,-51.1,Sexta-feira
10660,294,2022-02-09,Pix - Realizado,-1251.1,Quarta-feira
20507,294,2022-06-15,Pix - Realizado,-265.1,Quarta-feira
26618,294,2022-12-29,Pix - Realizado,-313.0,Quinta-feira
27760,294,2022-12-29,Pix - Realizado,-159.1,Quinta-feira
29234,294,2022-12-29,Pix - Realizado,-860.3,Quinta-feira
42181,294,2022-12-29,Pix - Realizado,-579.9,Quinta-feira
45370,294,2022-12-29,Pix - Realizado,-177.2,Quinta-feira
52065,294,2022-12-30,Pix - Realizado,-170.7,Sexta-feira
56046,294,2022-12-30,Pix - Realizado,-722.0,Sexta-feira
59303,294,2022-12-30,Pix - Realizado,-630.9000000000001,Sexta-feira
60857,294,2022-12-30,Pix - Realizado,-361.7000000000001,Sexta-feira
61702,294,2022-12-30,Pix - Realizado,-359.79999999999995,Sexta-feira
63693,294,2022-12-30,Pix - Realizado,-226.8,Sexta-feira
64649,294,2022-12-30,Pix - Realizado,-1840.7,Sexta-feira
64655,294,2022-12-30,Pix - Realizado,-309.1,Sexta-feira
64906,294,2022-12-30,Pix - Realizado,-419.3,Sexta-feira
67903,294,2022-12-30,Pix - Realizado,-716.3,Sexta-feira
14850,550,2022-04-10,Pix - Realizado,-158.6,Domingo
16167,550,2022-04-10,Pix - Realizado,-292.6,Domingo
22272,550,2022-07-06,Pix - Realizado,-126.5,Quarta-feira
24891,550,2022-07-20,Pix - Realizado,-89.7,Quarta-feira
30612,550,2022-12-03,Pix - Realizado,-58.2,Sábado
38115,550,2022-12-29,Pix - Realizado,-82.2,Quinta-feira
42130,550,2022-12-30,Pix - Realizado,-240.6,Sexta-feira
46232,550,2022-12-30,Pix - Realizado,-888.0,Sexta-feira
47004,550,2022-12-30,Pix - Realizado,-241.6,Sexta-feira
47830,550,2022-12-30,Pix - Realizado,-542.6,Sexta-feira
49373,550,2022-12-30,Pix - Realizado,-1138.6,Sexta-feira
49689,550,2022-12-30,Pix - Realizado,-1451.8000000000002,Sexta-feira
50864,550,2022-12-30,Pix - Realizado,-166.6,Sexta-feira
58335,550,2022-12-30,Pix - Realizado,-606.0,Sexta-feira
58980,550,2022-12-30,Pix - Realizado,-618.8000000000001,Sexta-feira
61267,550,2022-12-30,Pix - Realizado,-256.4,Sexta-feira
61822,550,2022-12-30,Pix - Realizado,-203.9,Sexta-feira
63868,550,2022-12-30,Pix - Realizado,-650.1999999999999,Sexta-feira
67839,550,2022-12-30,Pix - Realizado,-643.5,Sexta-feira
69271,550,2022-12-30,Pix - Realizado,-717.0,Sexta-feira
71419,550,2022-12-30,Pix - Realizado,-118.8,Sexta-feira
19684,806,2021-04-28,Pix - Realizado,-527.8,Quarta-feira
20190,806,2021-04-28,Pix - Realizado,-545.0,Quarta-feira
20876,806,2021-04-28,Pix - Realizado,-114.1,Quarta-feira
30881,806,2021-05-08,Pix - Realizado,-116.6,Sábado
31497,806,2021-05-08,Pix - Realizado,-100.3,Sábado
39755,806,2021-12-01,Pix - Realizado,-213.9,Quarta-feira
41735,806,2021-12-17,Pix - Realizado,-173.0,Sexta-feira
50086,806,2021-12-28,Pix - Realizado,-100.8,Terça-feira
62512,806,2022-12-26,Pix - Realizado,-422.0,Segunda-feira
11637,39,2022-05-24,Pix - Realizado,-330.79999999999995,Terça-feira
12368,39,2022-07-27,Pix - Realizado,-235.5,Quarta-feira
14256,39,2022-07-29,Pix - Realizado,-1229.7,Sexta-feira
17741,39,2022-08-04,Pix - Realizado,-634.6,Quinta-feira
17900,39,2022-08-04,Pix - Realizado,-413.9,Quinta-feira
18775,39,2022-09-12,Pix - Realizado,-251.6,Segunda-feira
18825,39,2022-09-12,Pix - Realizado,-979.4,Segunda-feira
20458,39,2022-09-27,Pix - Realizado,-416.7000000000001,Terça-feira
23972,39,2022-11-21,Pix - Realizado,-296.8,Segunda-feira
25615,39,2022-12-02,Pix - Realizado,-477.6,Sexta-feira
26445,39,2022-12-13,Pix - Realizado,-925.0,Terça-feira
26550,39,2022-12-14,Pix - Realizado,-522.3,Quarta-feira
26718,39,2022-12-15,Pix - Realizado,-425.0,Quinta-feira
32062,39,2022-12-22,Pix - Realizado,-127.9,Quinta-feira
32450,39,2022-12-25,Pix - Realizado,-399.1,Domingo
33479,39,2022-12-29,Pix - Realizado,-709.5,Quinta-feira
38377,39,2022-12-29,Pix - Realizado,-396.4,Quinta-feira
39765,39,2022-12-29,Pix - Realizado,-84.7,Quinta-feira
40397,39,2022-12-29,Pix - Realizado,-600.0,Quinta-feira
41073,39,2022-12-29,Pix - Realizado,-364.6,Quinta-feira
47735,39,2022-12-29,Pix - Realizado,-838.8,Quinta-feira
48410,39,2022-12-29,Pix - Realizado,-408.9,Quinta-feira
55314,39,2022-12-29,Pix - Realizado,-150.6,Quinta-feira
55637,39,2022-12-29,Pix - Realizado,-2777.9,Quinta-feira
57784,39,2022-12-29,Pix - Realizado,-439.8,Quinta-feira
58396,39,2022-12-29,Pix - Realizado,-640.9000000000001,Quinta-feira
60631,39,2022-12-29,Pix - Realizado,-185.3,Quinta-feira
63144,39,2022-12-29,Pix - Realizado,-355.1,Quinta-feira
64350,39,2022-12-29,Pix - Realizado,-130.39999999999998,Quinta-feira
65981,39,2022-12-29,Pix - Realizado,-885.9000000000002,Quinta-feira
68049,39,2022-12-29,Pix - Realizado,-1397.1,Quinta-feira
69232,39,2022-12-29,Pix - Realizado,-1310.3,Quinta-feira
70459,39,2022-12-29,Pix - Realizado,-776.2,Quinta-feira
70636,39,2022-12-29,Pix - Realizado,-107.7,Quinta-feira
44664,295,2022-09-01,Pix - Realizado,-484.0,Quinta-feira
45674,295,2022-09-20,Pix - Realizado,-210.4,Terça-feira
47716,295,2022-09-28,Pix - Realizado,-1160.5,Quarta-feira
47751,295,2022-10-04,Pix - Realizado,-245.7,Terça-feira
49596,295,2022-10-04,Pix - Realizado,-415.6,Terça-feira
53624,295,2022-11-17,Pix - Realizado,-240.9,Quinta-feira
55302,295,2022-11-18,Pix - Realizado,-375.1,Sexta-feira
56633,295,2022-11-19,Pix - Realizado,-135.8,Sábado
58219,295,2022-12-01,Pix - Realizado,-225.9,Quinta-feira
60050,295,2022-12-12,Pix - Realizado,-2775.5,Segunda-feira
62457,295,2022-12-13,Pix - Realizado,-163.2,Terça-feira
63725,295,2022-12-14,Pix - Realizado,-469.9,Quarta-feira
64226,295,2022-12-16,Pix - Realizado,-484.2000000000001,Sexta-feira
44738,551,2022-01-06,Pix - Realizado,-218.9,Quinta-feira
49844,551,2022-02-17,Pix - Realizado,-353.7,Quinta-feira
51222,551,2022-08-02,Pix - Realizado,-78.3,Terça-feira
51396,551,2022-08-03,Pix - Realizado,-657.6,Quarta-feira
52298,551,2022-08-04,Pix - Realizado,-681.8000000000001,Quinta-feira
56107,551,2022-08-21,Pix - Realizado,-153.0,Domingo
58065,551,2022-08-21,Pix - Realizado,-218.3,Domingo
58355,551,2022-08-30,Pix - Realizado,-594.2,Terça-feira
58549,551,2022-09-16,Pix - Realizado,-857.4,Sexta-feira
61512,551,2022-12-12,Pix - Realizado,-435.4,Segunda-feira
70553,551,2022-12-22,Pix - Realizado,-311.2,Quinta-feira
6034,807,2022-12-11,Pix - Realizado,-74.2,Domingo
9722,807,2022-12-29,Pix - Realizado,-183.6,Quinta-feira
18749,807,2022-12-29,Pix - Realizado,-2193.7,Quinta-feira
19797,807,2022-12-29,Pix - Realizado,-692.2,Quinta-feira
21449,807,2022-12-29,Pix - Realizado,-68.5,Quinta-feira
23461,807,2022-12-29,Pix - Realizado,-376.6,Quinta-feira
23915,807,2022-12-29,Pix - Realizado,-582.6,Quinta-feira
27788,807,2022-12-29,Pix - Realizado,-940.3,Quinta-feira
31325,807,2022-12-30,Pix - Realizado,-718.8,Sexta-feira
33025,807,2022-12-30,Pix - Realizado,-206.3,Sexta-feira
36305,807,2022-12-30,Pix - Realizado,-289.40000000000003,Sexta-feira
40082,807,2022-12-30,Pix - Realizado,-295.79999999999995,Sexta-feira
40694,807,2022-12-30,Pix - Realizado,-80.39999999999998,Sexta-feira
42384,807,2022-12-30,Pix - Realizado,-478.3,Sexta-feira
45979,807,2022-12-30,Pix - Realizado,-294.7,Sexta-feira
47636,807,2022-12-30,Pix - Realizado,-895.6999999999998,Sexta-feira
52229,807,2022-12-30,Pix - Realizado,-122.8,Sexta-feira
62757,807,2022-12-30,Pix - Realizado,-273.8,Sexta-feira
64608,807,2022-12-30,Pix - Realizado,-420.9,Sexta-feira
66820,807,2022-12-30,Pix - Realizado,-689.2,Sexta-feira
69113,807,2022-12-30,Pix - Realizado,-40.1,Sexta-feira
69869,807,2022-12-30,Pix - Realizado,-381.7000000000001,Sexta-feira
21319,40,2022-01-18,Pix - Realizado,-258.9,Terça-feira
23945,40,2022-01-20,Pix - Realizado,-87.0,Quinta-feira
33401,40,2022-06-19,Pix - Realizado,-124.6,Domingo
37701,40,2022-09-04,Pix - Realizado,-296.1,Domingo
40026,40,2022-09-24,Pix - Realizado,-344.4,Sábado
51754,40,2022-12-29,Pix - Realizado,-53.7,Quinta-feira
63307,40,2022-12-29,Pix - Realizado,-634.2,Quinta-feira
63529,40,2022-12-29,Pix - Realizado,-363.8,Quinta-feira
67123,40,2022-12-29,Pix - Realizado,-315.3,Quinta-feira
70431,40,2022-12-29,Pix - Realizado,-382.9,Quinta-feira
70879,40,2022-12-29,Pix - Realizado,-255.1,Quinta-feira
68889,296,2022-05-23,Pix - Realizado,-325.6,Segunda-feira
69404,296,2022-05-23,Pix - Realizado,-190.8,Segunda-feira
71737,296,2022-07-30,Pix - Realizado,-1465.0,Sábado
